S.No;uid;$key;longitud;latitud;altura;velocidad;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date
1;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.136;53.099.998.474.121.000;0;0;60;Still;100;70.768.890.380.859.300;-0.465179443359375;6.638.946.533.203.120;undefined;undefined;undefined;undefined;13-10-2019 6:15:56 p. m.
2;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.136;53.099.998.474.121.000;0;0;60;Still;100;70.768.890.380.859.300;-0.465179443359375;6.638.946.533.203.120;undefined;undefined;undefined;undefined;13-10-2019 6:15:56 p. m.
3;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.136;53.099.998.474.121.000;0;22;149;Still;100;-21.041.427.612.304.600;-12.424.850.463.867.100;5.314.361.572.265.620;undefined;undefined;undefined;undefined;13-10-2019 6:16:06 p. m.
4;RewpCCOu71cCQdgXUd4q4FVbQQo1;-Lr5ybJzcYapcFQl6S5-;-715.502.578;-330.259.136;53.099.998.474.121.000;0;22;149;Still;100;-21.041.427.612.304.600;-12.424.850.463.867.100;5.314.361.572.265.620;undefined;undefined;undefined;undefined;13-10-2019 6:16:06 p. m.
5;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.744;-330.259.227;46.599.998.474.121.000;0;22;149;Still;100;-209.674.072.265.625;-12.426.361.083.984.300;4.374.755.859.375;undefined;undefined;undefined;undefined;13-10-2019 6:16:17 p. m.
6;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.744;-330.259.227;46.599.998.474.121.000;0;22;149;Still;100;-209.674.072.265.625;-12.426.361.083.984.300;4.374.755.859.375;undefined;undefined;undefined;undefined;13-10-2019 6:16:17 p. m.
7;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.675;-330.259.187;46.599.998.474.121.000;0;22;149;Still;100;-21.339.019.775.390.600;-12.639.358.520.507.800;49.623.870.849.609.300;undefined;undefined;undefined;undefined;13-10-2019 6:16:27 p. m.
8;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.675;-330.259.187;46.599.998.474.121.000;0;22;149;Still;100;-21.339.019.775.390.600;-12.639.358.520.507.800;49.623.870.849.609.300;undefined;undefined;undefined;undefined;13-10-2019 6:16:27 p. m.
9;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.929;-330.259.192;55.099.998.474.121.000;0;22;149;Still;100;0.4289703369140625;0.12872314453125;9.531.845.092.773.430;undefined;undefined;undefined;undefined;13-10-2019 6:16:38 p. m.
10;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.929;-330.259.192;55.099.998.474.121.000;0;22;149;Still;100;0.4289703369140625;0.12872314453125;9.531.845.092.773.430;undefined;undefined;undefined;undefined;13-10-2019 6:16:38 p. m.
11;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.205;-330.259.441;4.679.999.923.706.050;0;22;149;Still;100;0.4481201171875;0.12872314453125;9.550.994.873.046.870;undefined;undefined;undefined;undefined;13-10-2019 6:16:47 p. m.
12;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.205;-330.259.441;4.679.999.923.706.050;0;22;149;Still;100;0.4481201171875;0.12872314453125;9.550.994.873.046.870;undefined;undefined;undefined;undefined;13-10-2019 6:16:47 p. m.
13;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503;-330.259.286;53.099.998.474.121.000;0;14;150;Still;100;0.4481201171875;0.0904083251953125;94.935.302.734.375;undefined;undefined;undefined;undefined;13-10-2019 6:16:57 p. m.
14;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503;-330.259.286;53.099.998.474.121.000;0;14;150;Still;100;0.4481201171875;0.0904083251953125;94.935.302.734.375;undefined;undefined;undefined;undefined;13-10-2019 6:16:57 p. m.
15;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.704;-33.025.903;46.599.998.474.121.000;0;14;148;Still;100;0.46728515625;0.1095733642578125;9.455.215.454.101.560;undefined;undefined;undefined;undefined;13-10-2019 6:17:07 p. m.
16;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.704;-33.025.903;46.599.998.474.121.000;0;14;148;Still;100;0.46728515625;0.1095733642578125;9.455.215.454.101.560;undefined;undefined;undefined;undefined;13-10-2019 6:17:07 p. m.
17;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.722;-330.259.054;4.969.999.694.824.210;0;14;149;Still;100;0.4481201171875;0.12872314453125;9.474.365.234.375;undefined;undefined;undefined;undefined;13-10-2019 6:17:17 p. m.
18;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.722;-330.259.054;4.969.999.694.824.210;0;14;149;Still;100;0.4481201171875;0.12872314453125;9.474.365.234.375;undefined;undefined;undefined;undefined;13-10-2019 6:17:17 p. m.
19;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.048;-330.259.249;46.599.998.474.121.000;0;15;149;Still;100;0.46728515625;0.14788818359375;9.531.845.092.773.430;undefined;undefined;undefined;undefined;13-10-2019 6:17:27 p. m.
20;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.048;-330.259.249;46.599.998.474.121.000;0;15;149;Still;100;0.46728515625;0.14788818359375;9.531.845.092.773.430;undefined;undefined;undefined;undefined;13-10-2019 6:17:27 p. m.
21;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.981;-330.259.157;46.599.998.474.121.000;0;15;150;Still;100;0.46728515625;0.0904083251953125;9.550.994.873.046.870;undefined;undefined;undefined;undefined;13-10-2019 6:17:37 p. m.
22;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.981;-330.259.157;46.599.998.474.121.000;0;15;150;Still;100;0.46728515625;0.0904083251953125;9.550.994.873.046.870;undefined;undefined;undefined;undefined;13-10-2019 6:17:37 p. m.
23;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.981;-330.259.157;46.599.998.474.121.000;0;15;148;Still;100;-20.150.161.743.164.000;-12.353.851.318.359.300;3.670.806.884.765.620;undefined;undefined;undefined;undefined;13-10-2019 6:18:43 p. m.
24;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.981;-330.259.157;46.599.998.474.121.000;0;15;148;Still;100;-20.150.161.743.164.000;-12.353.851.318.359.300;3.670.806.884.765.620;undefined;undefined;undefined;undefined;13-10-2019 6:18:43 p. m.
25;RewpCCOu71cCQdgXUd4q4FVbQQo1;-Lr5zKWK-f7diYAP0fPz;-715.503.892;-330.260.137;4.679.999.923.706.050;0;16;149;Still;100;-209.674.072.265.625;-12.495.849.609.375;46.089.019.775.390.600;undefined;undefined;undefined;undefined;13-10-2019 6:19:16 p. m.
26;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.892;-330.260.137;4.679.999.923.706.050;0;16;149;Still;100;-209.674.072.265.625;-12.495.849.609.375;46.089.019.775.390.600;undefined;undefined;undefined;undefined;13-10-2019 6:19:16 p. m.
27;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.375;-330.259.208;53.099.998.474.121.000;0;21;148;Still;100;-21.337.509.155.273.400;-12.995.864.868.164.000;5.078.704.833.984.370;undefined;undefined;undefined;undefined;13-10-2019 6:19:28 p. m.
28;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.375;-330.259.208;53.099.998.474.121.000;0;21;148;Still;100;-21.337.509.155.273.400;-12.995.864.868.164.000;5.078.704.833.984.370;undefined;undefined;undefined;undefined;13-10-2019 6:19:29 p. m.
29;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.375;-330.259.208;53.099.998.474.121.000;0;21;18;Still;100;26.627.700.805.664.000;-15.989.913.940.429.600;15.072.967.529.296.800;undefined;undefined;undefined;undefined;13-10-2019 6:23:43 p. m.
30;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.375;-330.259.208;53.099.998.474.121.000;0;21;18;Still;100;26.627.700.805.664.000;-15.989.913.940.429.600;15.072.967.529.296.800;undefined;undefined;undefined;undefined;13-10-2019 6:23:43 p. m.
31;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.804;-3.302.592;46.599.998.474.121.000;0;15;301;Still;100;-0.06915283203125;0.1670379638671875;9.780.899.047.851.560;undefined;undefined;undefined;undefined;13-10-2019 6:28:43 p. m.
32;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.804;-3.302.592;46.599.998.474.121.000;0;15;301;Still;100;-0.06915283203125;0.1670379638671875;9.780.899.047.851.560;undefined;undefined;undefined;undefined;13-10-2019 6:28:43 p. m.
33;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.412;-330.259.634;46.599.998.474.121.000;0;14;300;Still;100;-0.04998779296875;0.1670379638671875;98.192.138.671.875;undefined;undefined;undefined;undefined;13-10-2019 6:33:43 p. m.
34;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.412;-330.259.634;46.599.998.474.121.000;0;14;300;Still;100;-0.04998779296875;0.1670379638671875;98.192.138.671.875;undefined;undefined;undefined;undefined;13-10-2019 6:33:43 p. m.
35;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.688;-330.258.891;53.099.998.474.121.000;0;15;300;Still;100;-0.06915283203125;0.1862030029296875;983.837.890.625;undefined;undefined;undefined;undefined;13-10-2019 6:38:43 p. m.
36;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.688;-330.258.891;53.099.998.474.121.000;0;15;300;Still;100;-0.06915283203125;0.1862030029296875;983.837.890.625;undefined;undefined;undefined;undefined;13-10-2019 6:38:43 p. m.
37;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-7.155.026;-330.259.125;5.289.999.771.118.160;0;15;300;Still;100;-0.06915283203125;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 6:43:43 p. m.
38;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-7.155.026;-330.259.125;5.289.999.771.118.160;0;15;300;Still;100;-0.06915283203125;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 6:43:43 p. m.
39;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.504.098;-330.260.151;5.289.999.771.118.160;0;14;299;Still;100;-0.04998779296875;0.14788818359375;9.800.064.086.914.060;undefined;undefined;undefined;undefined;13-10-2019 6:48:43 p. m.
40;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.504.098;-330.260.151;5.289.999.771.118.160;0;14;299;Still;100;-0.04998779296875;0.14788818359375;9.800.064.086.914.060;undefined;undefined;undefined;undefined;13-10-2019 6:48:43 p. m.
41;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.287;-330.260.044;5.289.999.771.118.160;0;12;299;Still;100;29.448.028.564.453.100;51.796.142.578.125;-9.968.582.153.320.310;undefined;undefined;undefined;undefined;13-10-2019 6:53:43 p. m.
42;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.287;-330.260.044;5.289.999.771.118.160;0;12;299;Still;100;29.448.028.564.453.100;51.796.142.578.125;-9.968.582.153.320.310;undefined;undefined;undefined;undefined;13-10-2019 6:53:43 p. m.
43;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.621;-330.258.983;46.599.998.474.121.000;0;13;299;Still;100;29.969.192.504.882.800;5.215.264.892.578.120;-10.672.531.127.929.600;undefined;undefined;undefined;undefined;13-10-2019 6:58:43 p. m.
44;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.621;-330.258.983;46.599.998.474.121.000;0;13;299;Still;100;29.969.192.504.882.800;5.215.264.892.578.120;-10.672.531.127.929.600;undefined;undefined;undefined;undefined;13-10-2019 6:58:43 p. m.
45;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.292;-330.259.731;5.289.999.771.118.160;0;11;300;Still;100;30.191.253.662.109.300;5.129.612.731.933.590;-10.320.556.640.625;undefined;undefined;undefined;undefined;13-10-2019 7:03:43 p. m.
46;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.292;-330.259.731;5.289.999.771.118.160;0;11;300;Still;100;30.191.253.662.109.300;5.129.612.731.933.590;-10.320.556.640.625;undefined;undefined;undefined;undefined;13-10-2019 7:03:43 p. m.
47;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.663;-330.259.279;4.679.999.923.706.050;0;11;300;Still;100;30.265.274.047.851.500;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:08:43 p. m.
48;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.663;-330.259.279;4.679.999.923.706.050;0;11;300;Still;100;30.265.274.047.851.500;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:08:43 p. m.
49;RewpCCOu71cCQdgXUd4q4FVbQQo1;-Lr6An9i4O_-c7D9srHY;-715.502.623;-330.259.158;53.099.998.474.121.000;0;10;300;Still;100;30.413.314.819.335.900;5.172.514.343.261.710;-9.498.779.296.875;undefined;undefined;undefined;undefined;13-10-2019 7:13:43 p. m.
50;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.623;-330.259.158;53.099.998.474.121.000;0;10;300;Still;100;30.413.314.819.335.900;5.172.514.343.261.710;-9.498.779.296.875;undefined;undefined;undefined;undefined;13-10-2019 7:13:43 p. m.
51;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.776;-330.260.117;4.679.999.923.706.050;0;10;298;Still;100;28.706.314.086.914.000;5.236.564.636.230.460;-10.790.359.497.070.300;undefined;undefined;undefined;undefined;13-10-2019 7:18:43 p. m.
52;RewpCCOu71cCQdgXUd4q4FVbQQo1;-Lr6BwSHi2nrC-3c1uNQ;-715.503.776;-330.260.117;4.679.999.923.706.050;0;10;298;Still;100;28.706.314.086.914.000;5.236.564.636.230.460;-10.790.359.497.070.300;undefined;undefined;undefined;undefined;13-10-2019 7:18:43 p. m.
53;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.188;-330.259.787;46.599.998.474.121.000;0;20;299;Still;100;-0.06915283203125;0.14788818359375;983.837.890.625;undefined;undefined;undefined;undefined;13-10-2019 7:23:43 p. m.
54;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.188;-330.259.787;46.599.998.474.121.000;0;20;299;Still;100;-0.06915283203125;0.14788818359375;983.837.890.625;undefined;undefined;undefined;undefined;13-10-2019 7:23:43 p. m.
55;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:24:22 p. m.
56;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:24:22 p. m.
57;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:28:43 p. m.
58;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:28:43 p. m.
59;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:33:43 p. m.
60;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:33:43 p. m.
61;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:38:43 p. m.
62;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:38:43 p. m.
63;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:43:43 p. m.
64;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:43:43 p. m.
65;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:48:43 p. m.
66;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:48:43 p. m.
67;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:53:43 p. m.
68;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:53:43 p. m.
69;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:58:43 p. m.
70;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 7:58:43 p. m.
71;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 8:03:43 p. m.
72;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;5.186.714.172.363.280;-10.204.238.891.601.500;undefined;undefined;undefined;undefined;13-10-2019 8:03:44 p. m.
73;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;525.091.552.734.375;-13.728.515.625;undefined;undefined;undefined;undefined;13-10-2019 8:08:43 p. m.
74;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;29.597.579.956.054.600;525.091.552.734.375;-13.728.515.625;undefined;undefined;undefined;undefined;13-10-2019 8:08:43 p. m.
75;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;30.041.702.270.507.800;5.215.264.892.578.120;-12.672.592.163.085.900;undefined;undefined;undefined;undefined;13-10-2019 8:13:43 p. m.
76;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.578;-330.259.047;53.099.998.474.121.000;0;20;299;Still;100;30.041.702.270.507.800;5.215.264.892.578.120;-12.672.592.163.085.900;undefined;undefined;undefined;undefined;13-10-2019 8:13:43 p. m.
77;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.563;-330.258.961;53.099.998.474.121.000;0;20;297;Still;100;-0.06915283203125;0.1862030029296875;9.857.528.686.523.430;undefined;undefined;undefined;undefined;13-10-2019 8:18:32 p. m.
78;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.563;-330.258.961;53.099.998.474.121.000;0;20;297;Still;100;-0.06915283203125;0.1862030029296875;9.857.528.686.523.430;undefined;undefined;undefined;undefined;13-10-2019 8:18:32 p. m.
79;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.563;-330.258.961;53.099.998.474.121.000;0;22;299;Still;100;-0.1074676513671875;0.1670379638671875;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:18:43 p. m.
80;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.502.563;-330.258.961;53.099.998.474.121.000;0;22;299;Still;100;-0.1074676513671875;0.1670379638671875;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:18:43 p. m.
81;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.052;-330.259.592;46.599.998.474.121.000;0;22;299;Still;100;295.235.595.703.125;5.186.714.172.363.280;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:23:43 p. m.
82;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.052;-330.259.592;46.599.998.474.121.000;0;22;299;Still;100;295.235.595.703.125;5.186.714.172.363.280;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:23:43 p. m.
83;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:28:43 p. m.
84;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:28:43 p. m.
85;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:33:44 p. m.
86;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:33:44 p. m.
87;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:38:43 p. m.
88;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;28.854.354.858.398.400;5.115.412.902.832.030;-10.909.698.486.328.100;undefined;undefined;undefined;undefined;13-10-2019 8:38:43 p. m.
89;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:43:43 p. m.
90;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:43:43 p. m.
91;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:48:43 p. m.
92;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:48:43 p. m.
93;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:53:44 p. m.
94;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:53:44 p. m.
95;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:58:43 p. m.
96;RewpCCOu71cCQdgXUd4q4FVbQQo1;#¿NOMBRE?;-715.503.173;-3.302.597;4.679.999.923.706.050;0;22;299;Still;100;-0.03082275390625;0.14788818359375;9.876.693.725.585.930;undefined;undefined;undefined;undefined;13-10-2019 8:58:43 p. m.
