S.No;uid;$key;longitud;latitud;altura; velocidad ;CantSat;azimuth;actividad;confianza;Y;X;Z;postionDop;horizontalDop;verticalDop;geoidHeight;date;;
112;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOnOsLILm8f-4XQd2j;-71,549127;-33,0113586;41;7,587312698;18;15;undefined;undefined;-0,787002802;-0,245654672;9,855453491;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:16:37
113;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,549127;-33,0113586;41;7,587312698;18;62;In Vehicle;96%;-0,381195217;0,563633382;7,744734764;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:16:37
114;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5488528;-33,0112522;41;2,788557529;18;144;undefined;undefined;-0,195386022;-0,822714746;9,916171074;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:16:47
115;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5488528;-33,0112522;41;2,788557529;18;138;In Vehicle;96%;-0,522855341;-0,520422876;10,13907051;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:16:47
116;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOnSzp-9iRv4n1cMwE;-71,5487932;-33,0112789;40,59999847;0,053024791;18;164;In Vehicle;96%;7,89612484;-0,512138903;6,034249783;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:16:54
117;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,548793;-33,0112804;40,59999847;0,213488996;18;163;In Vehicle;96%;7,867931366;-0,402580231;5,418576717;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:16:54
118;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487939;-33,0112852;40,59999847;0,000389999;18;139;undefined;undefined;7,245314121;-0,628755689;6,347708702;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:17:00
119;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487941;-33,0112856;40,59999847;1,15899E-05;18;129;In Vehicle;96%;7,364420891;-0,229872108;6,422618866;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:17:04
120;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487941;-33,0112856;40,59999847;2,02E-07;18;121;undefined;undefined;7,626269817;-0,226855397;6,735023499;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:17:10
121;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487941;-33,0112856;40,59999847;9,74E-09;18;129;In Vehicle;96%;8,656676292;-1,14823997;4,307551861;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:17:15
122;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487941;-33,0112856;40,59999847;1,59E-10;18;137;undefined;undefined;8,755921364;0,06104257;3,828884125;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:17:21
123;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487941;-33,0112856;40,59999847;8,43E-12;18;129;In Vehicle;96%;7,860738754;-0,518354237;5,74819088;undefined;0,852;85;undefined;lun.; 10 ago. 2020; 15:17:26
124;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487935;-33,0112875;40,59999847;0,632963419;18;139;undefined;undefined;8,27190876;-0,002978387;5,141117096;undefined;0,861;85;undefined;lun.; 10 ago. 2020; 15:17:31
125;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487869;-33,0113146;40,59999847;0,000936475;18;138;In Vehicle;96%;7,945838451;-0,571361899;6,135294914;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:17:36
126;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5487871;-33,0113159;40,59999847;5,28864E-06;18;103;undefined;undefined;0,488704443;0,195884004;8,036808968;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:17:41
127;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5486552;-33,0113171;40,39999771;5,646766186;18;136;In Vehicle;96%;-2,75;-12,5625;22,4375;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:17:47
128;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5482122;-33,0114002;40,39999771;8,002123833;18;102;undefined;undefined;1,474598408;0,540380895;10,50002098;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:17:52
129;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5477398;-33,0114921;40,39999771;8,249834061;18;99;In Vehicle;96%;-2,5625;-15,3125;22,75;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:17:57
130;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5472242;-33,0115666;40,39999771;7,95194006;18;126;undefined;undefined;-2,3125;-14,8125;22,875;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:18:03
131;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5468727;-33,0115974;40,39999771;8,361210823;18;98;In Vehicle;96%;-0,237964496;-0,6171965;13,1630621;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:18:07
132;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5465803;-33,0115318;40,39999771;4,052579403;18;21;undefined;undefined;0,769994438;0,570672393;9,453103065;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:18:14
133;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5465703;-33,011317;40,39999771;6,228601456;18;0;In Vehicle;96%;17,75;-1,375;21,3125;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:18:18
134;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5464859;-33,0109132;40,39999771;5,558083534;18;0;undefined;undefined;-0,453988522;-0,636235178;8,31229496;undefined;85;77;undefined;lun.; 10 ago. 2020; 15:18:25
135;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5464294;-33,0106961;40,39999771;5,33636713;18;5;In Vehicle;96%;0,851588786;-0,504525304;9,571644783;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:18:29
136;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5463315;-33,0103494;40,39999771;7,989068031;18;9;undefined;undefined;1,469762087;-0,967860818;10,61155128;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:18:35
137;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOnrfCHUHq-9_QmRE4;-71,5462727;-33,0100383;40,39999771;8,22214222;18;10;In Vehicle;96%;0,32776621;-0,402398258;9,875870705;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:18:39
138;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5461714;-33,0095249;38,06171447;5,028248787;18;52;undefined;undefined;0,004845864;1,043527246;9,401685715;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:18:46
139;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5459931;-33,0094907;40,81887795;6,070874214;18;119;In Vehicle;96%;1,699231982;-0,191057295;10,52992916;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:18:50
140;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,545474;-33,0096349;44,5899568;7,216629982;18;109;undefined;undefined;0,014240712;-0,354456782;9,721024513;undefined;85;76;undefined;lun.; 10 ago. 2020; 15:18:57
141;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5452834;-33,0096999;45,26127726;5,451495171;18;101;In Vehicle;96%;-0,642335594;0,524033248;10,03383064;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:19:00
142;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5451686;-33,0097274;45,00913841;0,247040987;18;104;undefined;undefined;-0,0310097;0,254340827;9,764101028;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:19:07
143;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5451778;-33,0097068;44,96166655;0,006870209;18;110;In Vehicle;96%;0,802239478;0,574828684;8,994076729;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:19:11
144;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5449928;-33,00973;41,19999695;5,617087841;18;66;undefined;undefined;0,715128899;0,55600065;11,39368916;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:19:18
145;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5446537;-33,009785;41,19999695;6,919637203;18;98;In Vehicle;96%;-1,041362762;0,585286558;7,774461269;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:19:22
146;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5442086;-33,0098522;41,19999695;6,330700397;18;111;undefined;undefined;0,887798727;0,606709838;9,883101463;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:19:28
147;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOo3bLoYJ_Oyd-4h9e;-71,5438993;-33,009891;41,19999695;6,213088512;18;101;In Vehicle;96%;-1,083041191;0,822580695;12,09450054;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:32
148;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOo54T4VYQbofjWUp-;-71,5434615;-33,0099693;41,19999695;7,098230839;18;112;undefined;undefined;0,301573634;-0,992138028;10,57017136;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:38
149;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5430745;-33,0100416;41,19999695;6,517147541;18;115;In Vehicle;96%;0,388607681;-0,234411493;10,3346386;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:43
150;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5427578;-33,0100956;41,19999695;5,242899895;18;96;undefined;undefined;-0,676400244;-0,295741349;8,840197563;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:48
151;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5425188;-33,0101463;41,19999695;5,753592968;18;135;In Vehicle;96%;0,846637607;-2,217184067;5,913438797;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:53
152;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5421534;-33,0101923;41,19999695;6,717174053;18;119;undefined;undefined;1,923463345;-0,32154128;6,91621685;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:19:58
153;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5417801;-33,0102555;41,19999695;4,757695198;18;94;In Vehicle;96%;-0,172918826;-0,303709269;10,21598244;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:04
154;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5416746;-33,0102528;41,19999695;0,533769727;18;88;undefined;undefined;0,97685343;-0,64438498;10,09441376;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:08
155;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5415995;-33,0100638;26,81471383;6,701521873;18;348;In Vehicle;96%;14,6875;2,875;20,875;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:15
156;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5415924;-33,009741;28,08142175;8,593176842;18;328;undefined;undefined;1,596980453;-0,419569492;8,124934196;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:19
157;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5417673;-33,0091827;32,20011553;8,453997612;18;307;In Vehicle;96%;0,890135407;-0,713012397;14,52630138;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:26
158;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5419597;-33,0090239;32,70951526;8,892814636;18;282;undefined;undefined;3,5625;12,6875;18,625;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:20:29
159;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOoJEslq-3B98qsk_s;-71,5426706;-33,0088995;33,47299461;9,672192574;18;251;In Vehicle;96%;2,60589695;0,751539946;12,52892494;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:36
160;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5430668;-33,0088351;34,46151814;8,905540466;18;263;undefined;undefined;0,425334722;0,211321816;9,108999252;undefined;75;76;undefined;lun.; 10 ago. 2020; 15:20:40
161;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434343;-33,0087687;34,29117779;1,132153749;18;262;In Vehicle;96%;0,589126825;0,108907446;9,213578224;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:20:47
162;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434116;-33,0087647;34,13264235;0,184006065;18;266;undefined;undefined;0,312826395;0,067669719;9,504405975;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:20:50
163;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434095;-33,0087688;42,89999771;4,55E-07;18;265;In Vehicle;96%;0,358364105;-0,016577452;9,697934151;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:20:58
164;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434095;-33,0087688;42,89999771;7,25E-08;18;263;undefined;undefined;0,255049527;0,031689655;9,82439518;undefined;0,734;85;undefined;lun.; 10 ago. 2020; 15:21:01
165;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434152;-33,0087616;42,89999771;2,362327337;18;257;In Vehicle;96%;1,776861548;-0,385236621;11,67655945;undefined;0,734;85;undefined;lun.; 10 ago. 2020; 15:21:09
166;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5434926;-33,0087428;42,89999771;5,023540497;18;258;undefined;undefined;1,102395773;-0,159856066;9,138936996;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:21:11
167;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5442699;-33,0086526;42,89999771;8,442858696;18;273;In Vehicle;96%;-0,394123912;0,639567852;7,445785046;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:21:20
168;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5443615;-33,0086366;42,89999771;8,554645538;18;277;undefined;undefined;-0,957077324;0,178214803;9,628501892;undefined;76;85;undefined;lun.; 10 ago. 2020; 15:21:21
169;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5448947;-33,0084866;42,89999771;5,115684986;18;344;In Vehicle;96%;0,493138522;-0,696731865;10,21438313;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:21:30
170;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,544848;-33,008355;42,89999771;6,620437622;18;358;undefined;undefined;-2,408768177;0,032034419;8,525723457;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:21:32
171;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5446253;-33,0079832;41,79999924;4,93270874;18;9;In Vehicle;96%;0,986085534;0,153305531;8,784401894;undefined;76;77;undefined;lun.; 10 ago. 2020; 15:21:40
172;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,544599;-33,0078496;41,79999924;4,910182476;18;2;undefined;undefined;-0,450636655;-0,21928972;9,129196167;undefined;77;85;undefined;lun.; 10 ago. 2020; 15:21:43
173;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,544619;-33,0076366;43,39999771;0,68671757;20;308;In Vehicle;96%;-0,10491392;0,45780012;9,312774658;undefined;0,694;85;undefined;lun.; 10 ago. 2020; 15:21:51
174;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5446327;-33,0076194;43,39999771;1,02644825;20;347;undefined;undefined;0,428638726;0,341968626;8,478854179;undefined;85;85;undefined;lun.; 10 ago. 2020; 15:21:54
175;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5446486;-33,0075448;41,69999695;0,073213533;20;313;In Vehicle;96%;12;13,8125;19,4375;undefined;1,023;85;undefined;lun.; 10 ago. 2020; 15:22:02
176;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5446525;-33,0075309;41,69999695;0,859155476;20;320;undefined;undefined;0,422385067;0,618470132;10,14037323;undefined;0,726;85;undefined;lun.; 10 ago. 2020; 15:22:05
177;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5447114;-33,0074162;40,79999924;0,88442564;21;359;undefined;undefined;0,594528139;0,426234961;9,333651543;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:21
178;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5447114;-33,0074162;40,79999924;0,88442564;21;358;In Vehicle;96%;0,52598691;0,29217881;9,797792435;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:21
179;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,544922;-33,0071097;43,5;2,490445137;21;260;undefined;undefined;-2,125;18,375;16,625;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:41
180;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,544922;-33,0071097;43,5;2,490445137;21;256;In Vehicle;96%;1,218552828;0,502925992;9,992803574;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:41
181;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5453619;-33,0068233;40,39999771;4,074116707;21;263;undefined;undefined;-1,8125;20,0625;15,1875;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:48
182;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5453619;-33,0068233;40,39999771;4,074116707;21;263;In Vehicle;96%;0,110047087;0,014144943;9,922386169;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:48
183;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5456114;-33,0067381;40,39999771;3,162863731;21;231;undefined;undefined;-11,625;13,6875;16,0625;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:53
184;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOopaZ-p-r1bC6VROD;-71,5456114;-33,0067381;40,39999771;3,162863731;21;233;In Vehicle;96%;-0,893046796;-0,02456451;9,330568314;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:22:53
185;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5456019;-33,0067527;43,39999771;0,344742984;21;201;undefined;undefined;0,172535747;0,177362457;9,234724045;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:05
186;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5456019;-33,0067527;43,39999771;0,344742984;21;200;In Vehicle;96%;0,293768555;0,392151088;9,204977989;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:05
187;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5456249;-33,0068504;40,39999771;0,587044716;21;186;undefined;undefined;0,163456947;0,74119699;9,863077164;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:25
188;mtHGoNLpRuSlcffnCsdrgXFBBBp2;-MEOoxQu9TaCyE-63uOu;-71,5456249;-33,0068504;40,39999771;0,587044716;21;187;In Vehicle;96%;0,049943045;0,613624334;9,499224663;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:25
189;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5457885;-33,0072234;43,39999771;3,232173204;21;176;undefined;undefined;0,159348503;0,211915582;9,021467209;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:35
190;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5457885;-33,0072234;43,39999771;3,232173204;21;175;In Vehicle;96%;0,084601507;0,37952885;9,019810677;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:35
191;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5458884;-33,0074045;43,39999771;1,288124561;21;180;undefined;undefined;-22,8125;1,5;20,5625;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:45
192;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5458884;-33,0074045;43,39999771;1,288124561;21;183;In Vehicle;96%;0,701367021;0,093747362;9,022309303;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:45
193;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5458722;-33,00737;43,39999771;0,588067949;21;190;In Vehicle;96%;0,462578923;0,375516176;10,06981182;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:56
194;mtHGoNLpRuSlcffnCsdrgXFBBBp2;#¿NOMBRE?;-71,5458722;-33,00737;43,39999771;0,588067949;21;190;undefined;undefined;0,437707961;0,371924877;8,940217972;undefined;100;85;undefined;lun.; 10 ago. 2020; 15:23:56
